2020-01-01 00:00:20,15,12,27724,5492,22232,42.30%,8.38%
2020-01-01 00:00:20,16,1,552,2,550,0.84%,0.00%
2020-01-01 00:00:20,16,2,214,1,213,0.33%,0.00%
2020-01-01 00:00:20,16,3,1221,13,1208,1.86%,0.02%
2020-01-01 00:00:20,16,4,3366,95,3271,5.14%,0.14%
2020-01-01 00:00:20,16,5,6857,462,6395,10.46%,0.70%
2020-01-01 00:00:20,16,6,4313,161,4152,6.58%,0.25%
2020-01-01 00:00:20,16,7,3622,138,3484,5.53%,0.21%
2020-01-01 00:00:20,16,8,10975,915,10060,16.75%,1.40%
2020-01-01 00:00:20,16,9,7280,500,6780,11.11%,0.76%
2020-01-01 00:00:20,16,10,1460,92,1368,2.23%,0.14%
2020-01-01 00:00:20,16,11,12626,1246,11380,19.27%,1.90%
2020-01-01 00:00:20,16,12,29043,5755,23288,44.32%,8.78%
2020-01-01 00:00:30,1,1,20913,2988,17925,31.91%,4.56%
2020-01-01 00:00:30,1,2,8406,523,7883,12.83%,0.80%
2020-01-01 00:00:30,1,3,563,2,561,0.86%,0.00%
2020-01-01 00:00:30,1,4,12232,1075,11157,18.66%,1.64%
2020-01-01 00:00:30,1,5,12071,1048,11023,18.42%,1.60%
2020-01-01 00:00:30,1,6,12064,1052,11012,18.41%,1.61%
2020-01-01 00:00:30,1,7,7840,452,7388,11.96%,0.69%
2020-01-01 00:00:30,1,8,4568,145,4423,6.97%,0.22%
2020-01-01 00:00:30,1,9,11989,1040,10949,18.29%,1.59%
2020-01-01 00:00:30,1,10,3882,111,3771,5.92%,0.17%
2020-01-01 00:00:30,1,11,3932,112,3820,6.00%,0.17%
2020-01-01 00:00:30,1,12,11869,1024,10845,18.11%,1.56%
2020-01-01 00:00:30,2,1,1699,4,1695,2.59%,0.01%
2020-01-01 00:00:30,2,2,30740,6168,24572,46.91%,9.41%
2020-01-01 00:00:30,2,3,24987,4168,20819,38.13%,6.36%
2020-01-01 00:00:30,2,4,1615,2,1613,2.46%,0.00%
